代號,選舉名稱
20120101P1A1,2012-第13任總統(副總統)選舉
20080301P1A1,"2008-第 12任總統(副總統)選舉"
20040301P1A1,2004-第11任總統(副總統)選舉
20000301P1A1,2000-第10任總統(副總統)選舉
19960301P1A1,1996-第09任總統(副總統)選舉
20120101T1A2,"2012-第 08 屆 立法委員選舉 > 區域"
20120101T2A2,"2012-第 08 屆 立法委員選舉 > 平原"
20120101T3A2,"2012-第 08 屆 立法委員選舉 > 山原"
20120101T4A2,"2012-第 08 屆 立法委員選舉 > 不分區政黨"
20080101T1A2,"2008-第 07 屆 立法委員選舉 > 區域"
20080101T2A2,"2008-第 07 屆 立法委員選舉 > 平原"
20080101T3A2,"2008-第 07 屆 立法委員選舉 > 山原"
20080101T4A2,"2008-第 07 屆 立法委員選舉 > 不分區政黨"
20041201T1A2,"2004-第 06 屆 立法委員選舉 > 區域"
20041201T2A2,"2004-第 06 屆 立法委員選舉 > 平原"
20041201T3A2,"2004-第 06 屆 立法委員選舉 > 山原"
20011201T1A2,"2001-第 05 屆立法委員選舉 > 區域"
20011201T2A2,"2001-第 05 屆立法委員選舉 > 平原"
20011201T3A2,"2001-第 05 屆立法委員選舉 > 山原"
19981201T1A2,"1998-第 04 屆立法委員選舉 > 區域"
19981201T2A2,"1998-第 04 屆立法委員選舉 > 平原"
19981201T3A2,"1998-第 04 屆立法委員選舉 > 山原"
19951201T1A2,"1995-第 03 屆立法委員選舉 > 區域"
19951201T2A2,"1995-第 03 屆立法委員選舉 > 平原"
19951201T3A2,"1995-第 03 屆立法委員選舉 > 山原"
20050501R1A9,2005-94年任務型國大代表選舉
19960301R1A9,"1996-第 03 屆國大代表選舉 > 區域"
19960301R2A9,"1996-第 03 屆國大代表選舉 > 平原"
19960301R3A9,"1996-第 03 屆國大代表選舉 > 山原"
20101101C1B1,2010-99年直轄市長選舉
20061201C1B1,2006-95年直轄市長選舉
20021201C1B1,2002-91年直轄市長選舉
19981201C1B1,1998-87年直轄市長選舉
19941201C1B1,1994-83年直轄市長選舉
20101101T1B2,"2010-99年直轄市議員選舉 > 區域"
20101101T2B2,"2010-99年直轄市議員選舉 > 平地"
20101101T3B2,"2010-99年直轄市議員選舉 > 山地"
20061201T1B2,"2006-95年直轄市議員選舉 > 區域"
20061201T2B2,"2006-95年直轄市議員選舉 > 原住民"
20021201T1B2,"2002-91年直轄市議員選舉 > 區域"
20021201T2B2,"2002-91年直轄市議員選舉 > 原住民"
19981201B1B2,"1998-87年直轄市議員選舉 > 區域"
19981201B2B2,"1998-87年直轄市議員選舉 > 原住民"
19941201T1B2,"1994-83年直轄市議員選舉 > 區域"
19941201T2B2,"1994-83年直轄市議員選舉 > 原住民"
20101101V1B3,2010-99年直轄市里長選舉
20091201C1C1,2009-98年縣市長選舉
20051201C1C1,2005-94年縣市長選舉
20011201C1C1,2001-90年縣市長選舉
19971101C1C1,1997-86年縣市長選舉
20091201T1C2,"2009-98年縣市議員選舉 > 區域"
20091201T2C2,"2009-98年縣市議員選舉 > 平原"
20091201T3C2,"2009-98年縣市議員選舉 > 山原"
20051201T1C2,"2005-94年縣市議員選舉 > 區域"
20051201T2C2,"2005-94年縣市議員選舉 > 平原"
20051201T3C2,"2005-94年縣市議員選舉 > 山原"
20020101T1C2,"2002-91年縣市議員選舉 > 區域"
20020101T2C2,"2002-91年縣市議員選舉 > 平原"
20020101T3C2,"2002-91年縣市議員選舉 > 山原"
19980101T1C2,"1998-87年縣市議員選舉 > 區域"
19980101T2C2,"1998-87年縣市議員選舉 > 平原"
19980101T3C2,"1998-87年縣市議員選舉 > 山原"
20091201D1D1,2009-98年鄉鎮市長選舉
20051201D1D1,2005-94年鄉鎮市長選舉
20020101D1D1,2002-91年鄉鎮市長選舉
19980101D1D1,1998-87年鄉鎮市長選舉
20100601C1D2,2010-99年鄉鎮市民代表選舉
20100601S1E1,2010-99年村里長選舉
19941201F1F1,1994-83年臺灣省長選舉
19941201J1F2,"1994-83年臺灣省議員選舉 > 區域"
19941201J2F2,"1994-83年臺灣省議員選舉 > 平原北區"
19941201J3F2,"1994-83年臺灣省議員選舉 > 平原南區"
19941201J4F2,"1994-83年臺灣省議員選舉 > 山原"
20100205T1A2,2010-第7屆立委桃園縣第3選區補選
20100101T1A2,2010-第7屆立委桃園縣第2選區補選
20100209T1A2,2010-第7屆立委新竹縣補選
20090304T1A2,2009-第7屆立委苗栗縣第1選區補選
20100110T1A2,2010-第7屆立委臺中縣第3選區補選
20091212T1A2,2009-第7屆立委南投縣第1選區補選
20090911T1A2,2009-第7屆立委雲林縣第2選區補選
20100208T1A2,2010-第7屆立委嘉義縣第2選區補選
20100107T1A2,2010-第7屆立委臺東縣補選
20100206T1A2,2010-第7屆立委花蓮縣補選
20090301T1A2,2009-第7屆立委臺北市第6選區補選
20130101L1A2,2013-第8屆立委臺中市第2選區補選
20110302T1A2,2011-第7屆立委臺南市第4選區補選
20110303T1A2,2011-第7屆立委高雄市第4選區補選
